src:START_ID	dst:END_ID	relationship:TYPE	source
04ce35500fc4acfa2364291a82bbbf6b	7289296922c2531ec08d6ecb031dbd11	written_by	metaqa
04ce35500fc4acfa2364291a82bbbf6b	88a7c8a264b5a2c0417a1a4d86566906	written_by	metaqa
04ce35500fc4acfa2364291a82bbbf6b	b0dd8df5ae60d280dd35b8e15e81d295	starred_actors	metaqa
04ce35500fc4acfa2364291a82bbbf6b	52d42cc792dd2e07c07a87efa414a410	starred_actors	metaqa
04ce35500fc4acfa2364291a82bbbf6b	66146a337e68d621131f2f676b66a0d4	starred_actors	metaqa
04ce35500fc4acfa2364291a82bbbf6b	7366e4c5a4d51c8c282dedc96ccbf1d2	release_year	metaqa
04ce35500fc4acfa2364291a82bbbf6b	eba518aaa46a4bc0ef3eaffc2a0863e0	has_genre	metaqa
04ce35500fc4acfa2364291a82bbbf6b	07b051c09e599aad3d72685af9e66861	has_genre	metaqa
286f6e39a14a15d622870472450a9162	8cdf5966d240f706d16468fa90154f48	directed_by	metaqa
286f6e39a14a15d622870472450a9162	8cdf5966d240f706d16468fa90154f48	written_by	metaqa
286f6e39a14a15d622870472450a9162	d3c81a0749b2ea44381cd07733d70538	starred_actors	metaqa
286f6e39a14a15d622870472450a9162	d36bbfdc5402b7e2f39ab0532be0cf4b	starred_actors	metaqa
286f6e39a14a15d622870472450a9162	81d7a9ace8d985aca9bd77066f5af73b	starred_actors	metaqa
286f6e39a14a15d622870472450a9162	e7b994f457fe71513a38ea00da5deb3b	starred_actors	metaqa
286f6e39a14a15d622870472450a9162	04f5092db3fdfa4c880fc319dc4e48bb	release_year	metaqa
286f6e39a14a15d622870472450a9162	2990984ab574c5f757b5602cd4160762	has_genre	metaqa
286f6e39a14a15d622870472450a9162	df44ee4841a0f1d42d64c46ad03a3451	has_tags	metaqa
286f6e39a14a15d622870472450a9162	5cecf5f0004a012fa4a0ad0d037baf7f	has_tags	metaqa
286f6e39a14a15d622870472450a9162	46a67ee745b0dfbfce64368578cd0cfb	has_tags	metaqa
286f6e39a14a15d622870472450a9162	6f5dc4cebee004e7526873d1ace67bde	has_tags	metaqa
286f6e39a14a15d622870472450a9162	20be2a5932d641cd7f669fcdf9248c14	has_tags	metaqa
286f6e39a14a15d622870472450a9162	afec6e2ec5f22b2c0c370da479aa6740	has_tags	metaqa
286f6e39a14a15d622870472450a9162	2adac9bf02fd2904bd815f51810d37ac	has_tags	metaqa
286f6e39a14a15d622870472450a9162	bc77d965470d8ece6896f2c94b419fd7	has_tags	metaqa
fbc900301a4960463289e53ca49608d5	b01d7f7e919391daa6ca897c7acb9b27	directed_by	metaqa
fbc900301a4960463289e53ca49608d5	ad31090dc87c5b8a36b8ba24bd35be64	written_by	metaqa
fbc900301a4960463289e53ca49608d5	a6030aa245e6cbb1f6b0ee5f0f1f0bce	starred_actors	metaqa
fbc900301a4960463289e53ca49608d5	cf20688087c82ec9599ab30dcf6b5768	starred_actors	metaqa
fbc900301a4960463289e53ca49608d5	469328779fccf25e58361d24fbdcce70	starred_actors	metaqa
fbc900301a4960463289e53ca49608d5	6bb5a42d7c5a48e4ade7616bb50c3891	starred_actors	metaqa
fbc900301a4960463289e53ca49608d5	75d43ce85f17af3f84e57022c2bf0b7d	release_year	metaqa
fbc900301a4960463289e53ca49608d5	dfe6cadf9e3c986d57574c0f54f2ec00	has_genre	metaqa
fbc900301a4960463289e53ca49608d5	2955cb3c62aeb615fa65217308002bc5	has_genre	metaqa
fbc900301a4960463289e53ca49608d5	fd5bee402cd8b300df34fd225802d0e6	has_tags	metaqa
fbc900301a4960463289e53ca49608d5	b227de50d9a4cf4410e467302dffcf25	has_tags	metaqa
fbc900301a4960463289e53ca49608d5	7c5d3862fb68483197717495d9375427	has_tags	metaqa
fbc900301a4960463289e53ca49608d5	c27dcf261c0ea122e628ea78b4dd0b2d	has_tags	metaqa
2b60a1b280d11f1fbdfdc70629e68e19	41504d87c8dceb13921c3a0fc120b901	directed_by	metaqa
2b60a1b280d11f1fbdfdc70629e68e19	b5daa68b98acae4111ffd7f523572d1c	starred_actors	metaqa
2b60a1b280d11f1fbdfdc70629e68e19	6a249ed8d72d84432546838c39466f6a	starred_actors	metaqa
2b60a1b280d11f1fbdfdc70629e68e19	0b9fc0765642cf651ef265faf66ffaad	release_year	metaqa
2b60a1b280d11f1fbdfdc70629e68e19	eba518aaa46a4bc0ef3eaffc2a0863e0	has_genre	metaqa
be99b0d39b98458401de8fbbbe4d71c0	f6589420404b7742ca828c33e47fab53	directed_by	metaqa
be99b0d39b98458401de8fbbbe4d71c0	f6589420404b7742ca828c33e47fab53	written_by	metaqa
be99b0d39b98458401de8fbbbe4d71c0	94f8b7c3828c0351c43fc1185533513f	release_year	metaqa
be99b0d39b98458401de8fbbbe4d71c0	eba518aaa46a4bc0ef3eaffc2a0863e0	has_genre	metaqa
be99b0d39b98458401de8fbbbe4d71c0	7aa1389c2f555100ce0e093ebcf88ec1	has_tags	metaqa
d557579c6661ab454a6178e657cade7d	a2ddf2daa0e1e1f07e522e10a5480831	directed_by	metaqa
d557579c6661ab454a6178e657cade7d	a2ddf2daa0e1e1f07e522e10a5480831	written_by	metaqa
d557579c6661ab454a6178e657cade7d	675230d6402e3e1ab7d858c0046715d8	starred_actors	metaqa
d557579c6661ab454a6178e657cade7d	fb13d5e0b77de09457607cda7a232de3	release_year	metaqa
d557579c6661ab454a6178e657cade7d	06632354e6bc60c5aa40066278949ecf	has_genre	metaqa
d557579c6661ab454a6178e657cade7d	6baadf9d6c927f1a5d2d45ed6d049f85	has_tags	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	318ce764c3ad1a757ab7b972eecd4ebc	directed_by	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	3a5211cd4a652c873fa98e1e21e53cb7	directed_by	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	c0ab21997b04e6724c409f481d9e602c	directed_by	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	318ce764c3ad1a757ab7b972eecd4ebc	written_by	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	9a2d61297003bbb7b51b48d9cfbe4ede	written_by	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	3a5211cd4a652c873fa98e1e21e53cb7	written_by	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	c0ab21997b04e6724c409f481d9e602c	written_by	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	c0358a34b1c9f890561149d351827223	starred_actors	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	33b650160bfbf967b389e33a2bd99aec	starred_actors	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	9c69ac23e480eaaf80581c321b80970b	starred_actors	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	1591b8461e7660111aa38b9bdefaebc8	starred_actors	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	db1821c797cd29d5c59a86d37afdaad8	release_year	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	50e2674bd903a3f29b4ac3bc1ad86a21	in_language	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	0b202860c9c599965721e981a13bdcc1	in_language	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	9451903d170aa3e4f19a52e0e318d416	in_language	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	f4d46b28cc74d467dc0469d48aa39076	has_genre	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	06632354e6bc60c5aa40066278949ecf	has_genre	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	df44ee4841a0f1d42d64c46ad03a3451	has_tags	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	dd77a8fbbaf2a2ca86f3e0a8df0e973e	has_tags	metaqa
f9d5629dc2b7bb0e509f8cd62dbfb429	ee19055add0f5a917a50e84de7ecc953	has_tags	metaqa
ca3614ea24f7da6ea3dd9f539c54fe14	0d51fe66b67333aa00f33782a950ff52	directed_by	metaqa
ca3614ea24f7da6ea3dd9f539c54fe14	0d51fe66b67333aa00f33782a950ff52	written_by	metaqa
ca3614ea24f7da6ea3dd9f539c54fe14	d3b72851ac9836358916a069dbc94ff7	release_year	metaqa
9620fdf62b424f3de1248bac2173d01f	6515d0d2a5cfd57604789bf270586d0b	directed_by	metaqa
9620fdf62b424f3de1248bac2173d01f	64969dae6360c180227f917f54005bc4	written_by	metaqa
9620fdf62b424f3de1248bac2173d01f	26a2e3d9d65d54514444d877817b4b9a	starred_actors	metaqa
9620fdf62b424f3de1248bac2173d01f	e46e8ef8382705534d2baf16405f2f3c	starred_actors	metaqa
9620fdf62b424f3de1248bac2173d01f	f57e379bc1d7a307b2afee91af8bd8bb	starred_actors	metaqa
9620fdf62b424f3de1248bac2173d01f	c5d6dccffd5f74212b09cfeb3b063a77	release_year	metaqa
9620fdf62b424f3de1248bac2173d01f	dfe6cadf9e3c986d57574c0f54f2ec00	has_genre	metaqa
9620fdf62b424f3de1248bac2173d01f	8a095bf32dfcbd0b87a172df1dd4aa4a	has_genre	metaqa
9620fdf62b424f3de1248bac2173d01f	23404a76394e71087c4f2abf83c8cfbf	has_tags	metaqa
9620fdf62b424f3de1248bac2173d01f	16db097fd187d22a60933c32ae8a6fd1	has_tags	metaqa
9620fdf62b424f3de1248bac2173d01f	e7e72cedef2018a34b4133210c58a93f	has_tags	metaqa
9620fdf62b424f3de1248bac2173d01f	8787587fcd72f833df3c35a7078189cd	has_tags	metaqa
9620fdf62b424f3de1248bac2173d01f	1fc238675cb0e2acba651f48e8969c2b	has_tags	metaqa
34d9d67ebfe085afb253b1adefb5fbc3	9004afb89c239ceb773cb6da8a61de17	written_by	metaqa
34d9d67ebfe085afb253b1adefb5fbc3	15b6c9e74e44c231bf4580f722a3d1dc	starred_actors	metaqa
34d9d67ebfe085afb253b1adefb5fbc3	10889187165de4f010cd5372256802a2	release_year	metaqa
34d9d67ebfe085afb253b1adefb5fbc3	bbc8352804e77e979200fcd8768fef68	has_tags	metaqa
34d9d67ebfe085afb253b1adefb5fbc3	c8592df46e234242d17366ccc961fe3e	has_tags	metaqa
4a6f74b7762a13ea9139da38c0f17ed3	66d37e3a9379f8448060db058fa59978	directed_by	metaqa
4a6f74b7762a13ea9139da38c0f17ed3	66d37e3a9379f8448060db058fa59978	written_by	metaqa
4a6f74b7762a13ea9139da38c0f17ed3	e7999b786cb91e951e3e1d97aac4fe85	release_year	metaqa
4a6f74b7762a13ea9139da38c0f17ed3	80e9f77f33d177381860f4de445f8ea0	in_language	metaqa
4a6f74b7762a13ea9139da38c0f17ed3	030c524fb4c4ceecc3cf9ba3e4861c35	has_tags	metaqa
4a6f74b7762a13ea9139da38c0f17ed3	a1bb6e3ad918299ba47f594e73d255ba	has_tags	metaqa
4a6f74b7762a13ea9139da38c0f17ed3	e16e974275b013becff65e33d7ee6314	has_tags	metaqa
6c4d3d831c1f8a2183774f8d3be45545	14816e1802774a599431179c810a8679	directed_by	metaqa
6c4d3d831c1f8a2183774f8d3be45545	14816e1802774a599431179c810a8679	written_by	metaqa
6c4d3d831c1f8a2183774f8d3be45545	77ce75cf888e12068b2e63bf1cb24018	release_year	metaqa
6c4d3d831c1f8a2183774f8d3be45545	1d85a6790e0582d44db0b40f524db1a9	has_tags	metaqa
be581c6f714cf7aeb68660056dd6723e	1c17034097da500afc8577929bc1dd7a	directed_by	metaqa
be581c6f714cf7aeb68660056dd6723e	95da48ab0b7466727a1205a3838dc6d7	starred_actors	metaqa
be581c6f714cf7aeb68660056dd6723e	07ffe30157ecb100f8472a5f44e7433d	starred_actors	metaqa
be581c6f714cf7aeb68660056dd6723e	13ef6875d10fb5adcda553bf720b5d77	starred_actors	metaqa
be581c6f714cf7aeb68660056dd6723e	bbfcea5bb68af8607f7b4ecb38423f20	release_year	metaqa
be581c6f714cf7aeb68660056dd6723e	4478318a0069f0064ac38b54d9b02573	has_genre	metaqa
be581c6f714cf7aeb68660056dd6723e	72900980ef6937d3876755443b7dcd32	has_imdb_rating	metaqa
be581c6f714cf7aeb68660056dd6723e	86891c6caeecd5aac07bde4eb67ee0bd	has_tags	metaqa
cb85e5837b1baf6583cb6f6b1604235b	fc9be2e4dd83cfc19eac3657b01010f4	directed_by	metaqa
cb85e5837b1baf6583cb6f6b1604235b	fc9be2e4dd83cfc19eac3657b01010f4	written_by	metaqa
cb85e5837b1baf6583cb6f6b1604235b	fc9be2e4dd83cfc19eac3657b01010f4	starred_actors	metaqa
cb85e5837b1baf6583cb6f6b1604235b	cf2521dfac73c450c765f26d322caa81	release_year	metaqa
cb85e5837b1baf6583cb6f6b1604235b	80e9f77f33d177381860f4de445f8ea0	in_language	metaqa
cb85e5837b1baf6583cb6f6b1604235b	da6f62c0daf7df653ad41ab18efe234b	has_tags	metaqa
67b81ffb0acd54b280ca0cf33b17b982	0790211827847afd6598935d55cf78e4	directed_by	metaqa
67b81ffb0acd54b280ca0cf33b17b982	176842bde715de0bb0fc5eaffb1ebdb2	written_by	metaqa
67b81ffb0acd54b280ca0cf33b17b982	5330bf19e069a87c9b1e5f79e50c9c38	release_year	metaqa
87079f6c438d5f6e426d992d160db0ab	ca898d01abcd3f6bb1dfcac83ce76bc6	directed_by	metaqa
87079f6c438d5f6e426d992d160db0ab	e6a8ce7f04ff6e4e169bf2fafea8b71e	written_by	metaqa
87079f6c438d5f6e426d992d160db0ab	ca898d01abcd3f6bb1dfcac83ce76bc6	written_by	metaqa
87079f6c438d5f6e426d992d160db0ab	cf20688087c82ec9599ab30dcf6b5768	starred_actors	metaqa
87079f6c438d5f6e426d992d160db0ab	0a1151f66016f84278e3ddf23e701afe	starred_actors	metaqa
87079f6c438d5f6e426d992d160db0ab	6a159ade038a5690f5bb4533d8b8166f	starred_actors	metaqa
87079f6c438d5f6e426d992d160db0ab	6a8bd7523b1395fdf8931e7cde2ecf3f	release_year	metaqa
87079f6c438d5f6e426d992d160db0ab	c27dcf261c0ea122e628ea78b4dd0b2d	has_tags	metaqa
ee9f576d76b045ea9be54370f3fbf35c	3669058c24091a12f1bac431799adb6f	starred_actors	metaqa
ee9f576d76b045ea9be54370f3fbf35c	23c30fe7b3aa9c45d0197bc7871b4a33	starred_actors	metaqa
ee9f576d76b045ea9be54370f3fbf35c	e3ea1e2102e330daa04396c8817116d6	starred_actors	metaqa
ee9f576d76b045ea9be54370f3fbf35c	c6e13c0f8b82773f6f36425dcadfa8c3	release_year	metaqa
ee9f576d76b045ea9be54370f3fbf35c	c93bd027c3124859b3afb6892d05dae8	has_genre	metaqa
9332854b66fc82348a251a2438b80a7a	02e59b58edc04d06b2dd3b32995e4eae	directed_by	metaqa
9332854b66fc82348a251a2438b80a7a	7d762cfafbdbfa9a4adf0db97f20648e	written_by	metaqa
9332854b66fc82348a251a2438b80a7a	b34d4773bfce167b035e3d3a609e7e6f	starred_actors	metaqa
9332854b66fc82348a251a2438b80a7a	10b12940f1021b5299ea31fb9d1d17ce	starred_actors	metaqa
9332854b66fc82348a251a2438b80a7a	9219966a96fac116327a5713d3a5d327	starred_actors	metaqa
9332854b66fc82348a251a2438b80a7a	c5d6dccffd5f74212b09cfeb3b063a77	release_year	metaqa
9332854b66fc82348a251a2438b80a7a	eba518aaa46a4bc0ef3eaffc2a0863e0	has_genre	metaqa
9332854b66fc82348a251a2438b80a7a	5cecf5f0004a012fa4a0ad0d037baf7f	has_tags	metaqa
9332854b66fc82348a251a2438b80a7a	4a154b4444763bc782ca342b38bb7e30	has_tags	metaqa
9332854b66fc82348a251a2438b80a7a	f96262dee5d7a065ccfaa38d7dc7ab7c	has_tags	metaqa
cbe59a0faf40bf0f497f4d925fb17a51	9b384fb3d36cd940f162483a2ff7f852	directed_by	metaqa
cbe59a0faf40bf0f497f4d925fb17a51	9b384fb3d36cd940f162483a2ff7f852	written_by	metaqa
cbe59a0faf40bf0f497f4d925fb17a51	1610ad9da2260391da73cfe5e6134797	written_by	metaqa
cbe59a0faf40bf0f497f4d925fb17a51	23d4d6731bc2b49846664af8e4005423	starred_actors	metaqa
cbe59a0faf40bf0f497f4d925fb17a51	9e5305196c3d27aac79e9e49bc228207	starred_actors	metaqa
cbe59a0faf40bf0f497f4d925fb17a51	f7357d2c245797a093c5ff4b1e0cbd5a	release_year	metaqa
cbe59a0faf40bf0f497f4d925fb17a51	c31f5972983c627ff6653e5f6339b41b	has_tags	metaqa
43125c323061d9706ae9fd774e5710f3	b11d442e221d943eea98958e7aa84d72	directed_by	metaqa
43125c323061d9706ae9fd774e5710f3	9501211787e79724d1a3a84f7962c1cb	written_by	metaqa
43125c323061d9706ae9fd774e5710f3	862468ea3ad247b9a514fe6501718bad	starred_actors	metaqa
43125c323061d9706ae9fd774e5710f3	d4b412fc494468ec50f8ee5f44395c1a	starred_actors	metaqa
43125c323061d9706ae9fd774e5710f3	be5e7dc440238cfbb71a140e38f9df89	starred_actors	metaqa
43125c323061d9706ae9fd774e5710f3	facf6d3c76d0b8747b85c3270ab00c39	starred_actors	metaqa
43125c323061d9706ae9fd774e5710f3	21a7a30e64118d5c3af71217a72f0ee4	release_year	metaqa
43125c323061d9706ae9fd774e5710f3	75d886942bea41d3fe4cecd93f369349	has_genre	metaqa
43125c323061d9706ae9fd774e5710f3	7f53419b8b3ab8c290ed128e5877ef99	has_tags	metaqa
43125c323061d9706ae9fd774e5710f3	ed981de04eed92d0a81a6614f14b670a	has_tags	metaqa
43125c323061d9706ae9fd774e5710f3	e0c1f77e0b1c918a885041efd8b96ad8	has_tags	metaqa
ed9e3669908c8278ebcc8c9b93844035	291faa183a73a20cc2721d14bcad2c1d	directed_by	metaqa
ed9e3669908c8278ebcc8c9b93844035	291faa183a73a20cc2721d14bcad2c1d	written_by	metaqa
ed9e3669908c8278ebcc8c9b93844035	9287cb222622a2be3a64c4d3aa0901ba	release_year	metaqa
ed9e3669908c8278ebcc8c9b93844035	9451903d170aa3e4f19a52e0e318d416	in_language	metaqa
ed9e3669908c8278ebcc8c9b93844035	06632354e6bc60c5aa40066278949ecf	has_genre	metaqa
b60daa6e42094e2d6c3fea09a3438e55	bd6fead8d3499ae8f537a48138d58bdb	written_by	metaqa
b60daa6e42094e2d6c3fea09a3438e55	bd6fead8d3499ae8f537a48138d58bdb	starred_actors	metaqa
b60daa6e42094e2d6c3fea09a3438e55	e97237d948ce0f6cf8e8557a2b049f34	release_year	metaqa
b60daa6e42094e2d6c3fea09a3438e55	75d886942bea41d3fe4cecd93f369349	has_genre	metaqa
b60daa6e42094e2d6c3fea09a3438e55	05459b38952481d402a8608c0d85cb9e	has_tags	metaqa
d2330f41657a7ca3d3410224d2c97d09	c6e8a5973b1b79562a24b6bdcc83fe95	directed_by	metaqa
d2330f41657a7ca3d3410224d2c97d09	641a1a90a77b12c9ce06668b51d356e2	written_by	metaqa
d2330f41657a7ca3d3410224d2c97d09	1ba1e45860a5e5ad44385088faf5f6ac	starred_actors	metaqa
d2330f41657a7ca3d3410224d2c97d09	f17bce4789ebd2673b42d78b8361bb20	starred_actors	metaqa
d2330f41657a7ca3d3410224d2c97d09	084b1ea8f69c1efb472643602e91d165	starred_actors	metaqa
d2330f41657a7ca3d3410224d2c97d09	875bef0523ae3d629f6507091ba9706c	starred_actors	metaqa
d2330f41657a7ca3d3410224d2c97d09	333175e39bc768857e31b5a4a004371a	release_year	metaqa
d2330f41657a7ca3d3410224d2c97d09	df44ee4841a0f1d42d64c46ad03a3451	has_tags	metaqa
d2330f41657a7ca3d3410224d2c97d09	4ecef2a70b3ceb2ecdf42b65eff49fe2	has_tags	metaqa
d2330f41657a7ca3d3410224d2c97d09	6120fbad547b17d379574f576193792a	has_tags	metaqa
d2330f41657a7ca3d3410224d2c97d09	0652cd9ba0c486cab6403b0374cb74fa	has_tags	metaqa
d2330f41657a7ca3d3410224d2c97d09	9ba39ae1ad7d5101102a36b387aeea06	has_tags	metaqa
d2330f41657a7ca3d3410224d2c97d09	82090f8968a8aaa75b8ce42154284889	has_tags	metaqa
d2330f41657a7ca3d3410224d2c97d09	5a00ec93c58c379474a332a0d9567d27	has_tags	metaqa
d2330f41657a7ca3d3410224d2c97d09	355ab4156cf3e854ab80f8de0962a338	has_tags	metaqa
495d4415fba9d38c341aec98721871b7	3a34384345bc26b50801a6d97cc7dd00	directed_by	metaqa
495d4415fba9d38c341aec98721871b7	e870a360d15c9a110a1ca9b38cab7d1f	written_by	metaqa
495d4415fba9d38c341aec98721871b7	e870a360d15c9a110a1ca9b38cab7d1f	starred_actors	metaqa
495d4415fba9d38c341aec98721871b7	44313513694fdf81cb8f2973f1637078	release_year	metaqa
495d4415fba9d38c341aec98721871b7	75d886942bea41d3fe4cecd93f369349	has_genre	metaqa
037b960a7a7134d6fda8a5ff78bbcba0	1e2e1546465d718256b1dd0f6948a983	directed_by	metaqa
037b960a7a7134d6fda8a5ff78bbcba0	0bcccc83cc60a535933cd080fafe790d	starred_actors	metaqa
037b960a7a7134d6fda8a5ff78bbcba0	c66dd1e94ddec1324277e527d8f01b2b	starred_actors	metaqa
037b960a7a7134d6fda8a5ff78bbcba0	898bf159b2440af2efc12ab77e5a9bfa	starred_actors	metaqa
037b960a7a7134d6fda8a5ff78bbcba0	b6fc34b07f8a4cca7b5ef5acb6b14dbb	release_year	metaqa
037b960a7a7134d6fda8a5ff78bbcba0	df44ee4841a0f1d42d64c46ad03a3451	has_tags	metaqa
037b960a7a7134d6fda8a5ff78bbcba0	1d06593b2f34a001fdfaa1bbf1680360	has_tags	metaqa
037b960a7a7134d6fda8a5ff78bbcba0	98be92a57e0c1c0b5e71cf0f5ee6c5b0	has_tags	metaqa
037b960a7a7134d6fda8a5ff78bbcba0	600b4bd086bd751d36666cd0f0b3f4bb	has_tags	metaqa
a9af57fe246b0f6fe6a6e3519be330af	fec75a7bc4f851733dc2566b93148e99	directed_by	metaqa
a9af57fe246b0f6fe6a6e3519be330af	564151f7523f1985ec96d34dec3068e6	starred_actors	metaqa
a9af57fe246b0f6fe6a6e3519be330af	d606558613001bc4b75cc4f754b4811a	release_year	metaqa
a9af57fe246b0f6fe6a6e3519be330af	dfe6cadf9e3c986d57574c0f54f2ec00	has_genre	metaqa
a9af57fe246b0f6fe6a6e3519be330af	97899011b77015c99fdd2cd3a8482575	has_tags	metaqa
a9af57fe246b0f6fe6a6e3519be330af	7a4ef04184281533287d56e19299c283	has_tags	metaqa
a9af57fe246b0f6fe6a6e3519be330af	5d0dbe85000633271ca19e8ace24b427	has_tags	metaqa
a9af57fe246b0f6fe6a6e3519be330af	11f42c28a254b39270c76acfcc0b5670	has_tags	metaqa
